,frame,timestamp,rssi,frame_control,source_mac,core,seq_num,channel_spec,spatial_stream,chip,rssi_ma
507,507,1750558999563866,-47,8,3C:6A:D2:84:AD:40,0,51808,2ae0,0,43455c0,-47.0
508,508,1750558999613079,-47,8,3C:6A:D2:84:AD:40,0,51824,2ae0,0,43455c0,-47.0
509,509,1750558999618153,-47,128,3C:6A:D2:84:AD:40,0,24416,2ae0,0,43455c0,-47.0
510,510,1750558999662918,-46,8,3C:6A:D2:84:AD:40,0,51840,2ae0,0,43455c0,-46.666666666666664
511,511,1750558999712924,-47,8,3C:6A:D2:84:AD:40,0,51856,2ae0,0,43455c0,-46.666666666666664
512,512,1750558999719448,-46,128,3C:6A:D2:84:AD:40,0,24432,2ae0,0,43455c0,-46.333333333333336
513,513,1750558999762978,-46,8,3C:6A:D2:84:AD:40,0,51872,2ae0,0,43455c0,-46.333333333333336
514,514,1750558999813940,-46,8,3C:6A:D2:84:AD:40,0,51888,2ae0,0,43455c0,-46.0
515,515,1750558999823214,-46,128,3C:6A:D2:84:AD:40,0,24448,2ae0,0,43455c0,-46.0
516,516,1750558999862242,-46,8,3C:6A:D2:84:AD:40,0,51904,2ae0,0,43455c0,-46.0
517,517,1750558999912969,-46,8,3C:6A:D2:84:AD:40,0,51920,2ae0,0,43455c0,-46.0
518,518,1750558999925620,-46,128,3C:6A:D2:84:AD:40,0,24464,2ae0,0,43455c0,-46.0
519,519,1750558999962902,-46,8,3C:6A:D2:84:AD:40,0,51936,2ae0,0,43455c0,-46.0
520,520,1750559000013170,-46,8,3C:6A:D2:84:AD:40,0,51952,2ae0,0,43455c0,-46.0
521,521,1750559000027967,-46,128,3C:6A:D2:84:AD:40,0,24480,2ae0,0,43455c0,-46.0
522,522,1750559000064192,-46,8,3C:6A:D2:84:AD:40,0,51968,2ae0,0,43455c0,-46.0
523,523,1750559000112894,-46,8,3C:6A:D2:84:AD:40,0,51984,2ae0,0,43455c0,-46.0
524,524,1750559000130154,-46,128,3C:6A:D2:84:AD:40,0,24496,2ae0,0,43455c0,-46.0
525,525,1750559000162593,-46,8,3C:6A:D2:84:AD:40,0,52000,2ae0,0,43455c0,-46.0
526,526,1750559000213919,-46,8,3C:6A:D2:84:AD:40,0,52016,2ae0,0,43455c0,-46.0
527,527,1750559000232549,-46,128,3C:6A:D2:84:AD:40,0,24512,2ae0,0,43455c0,-46.0
528,528,1750559000262934,-46,8,3C:6A:D2:84:AD:40,0,52032,2ae0,0,43455c0,-46.0
529,529,1750559000313033,-46,8,3C:6A:D2:84:AD:40,0,52048,2ae0,0,43455c0,-46.0
530,530,1750559000335057,-46,128,3C:6A:D2:84:AD:40,0,24528,2ae0,0,43455c0,-46.0
531,531,1750559000363750,-46,8,3C:6A:D2:84:AD:40,0,52064,2ae0,0,43455c0,-46.0
532,532,1750559000414077,-46,8,3C:6A:D2:84:AD:40,0,52080,2ae0,0,43455c0,-46.0
533,533,1750559000437360,-46,128,3C:6A:D2:84:AD:40,0,24544,2ae0,0,43455c0,-46.0
534,534,1750559000463955,-46,8,3C:6A:D2:84:AD:40,0,52096,2ae0,0,43455c0,-46.0
535,535,1750559000513041,-46,8,3C:6A:D2:84:AD:40,0,52112,2ae0,0,43455c0,-46.0
536,536,1750559000539787,-46,128,3C:6A:D2:84:AD:40,0,24560,2ae0,0,43455c0,-46.0
537,537,1750559000562965,-46,8,3C:6A:D2:84:AD:40,0,52128,2ae0,0,43455c0,-46.0
538,538,1750559000612060,-46,8,3C:6A:D2:84:AD:40,0,52144,2ae0,0,43455c0,-46.0
539,539,1750559000642161,-46,128,3C:6A:D2:84:AD:40,0,24576,2ae0,0,43455c0,-46.0
540,540,1750559000663073,-46,8,3C:6A:D2:84:AD:40,0,52160,2ae0,0,43455c0,-46.0
541,541,1750559000713140,-46,8,3C:6A:D2:84:AD:40,0,52176,2ae0,0,43455c0,-46.0
542,542,1750559000744608,-46,128,3C:6A:D2:84:AD:40,0,24592,2ae0,0,43455c0,-46.0
543,543,1750559000763041,-46,8,3C:6A:D2:84:AD:40,0,52192,2ae0,0,43455c0,-46.0
544,544,1750559000813048,-46,8,3C:6A:D2:84:AD:40,0,52208,2ae0,0,43455c0,-46.0
545,545,1750559000846931,-46,128,3C:6A:D2:84:AD:40,0,24608,2ae0,0,43455c0,-46.0
546,546,1750559000863056,-46,8,3C:6A:D2:84:AD:40,0,52224,2ae0,0,43455c0,-46.0
547,547,1750559000913029,-46,8,3C:6A:D2:84:AD:40,0,52240,2ae0,0,43455c0,-46.0
548,548,1750559000949392,-46,128,3C:6A:D2:84:AD:40,0,24624,2ae0,0,43455c0,-46.0
549,549,1750559000963497,-46,8,3C:6A:D2:84:AD:40,0,52256,2ae0,0,43455c0,-46.0
550,550,1750559001013531,-46,8,3C:6A:D2:84:AD:40,0,52272,2ae0,0,43455c0,-46.0
551,551,1750559001051745,-46,128,3C:6A:D2:84:AD:40,0,24640,2ae0,0,43455c0,-46.0
552,552,1750559001062938,-46,8,3C:6A:D2:84:AD:40,0,52288,2ae0,0,43455c0,-46.0
553,553,1750559001114656,-46,8,3C:6A:D2:84:AD:40,0,52304,2ae0,0,43455c0,-46.0
554,554,1750559001154185,-46,128,3C:6A:D2:84:AD:40,0,24656,2ae0,0,43455c0,-46.0
555,555,1750559001163097,-46,8,3C:6A:D2:84:AD:40,0,52320,2ae0,0,43455c0,-46.0
556,556,1750559001211972,-46,8,3C:6A:D2:84:AD:40,0,52336,2ae0,0,43455c0,-46.0
557,557,1750559001256544,-46,128,3C:6A:D2:84:AD:40,0,24672,2ae0,0,43455c0,-46.0
558,558,1750559001263028,-46,8,3C:6A:D2:84:AD:40,0,52352,2ae0,0,43455c0,-46.0
559,559,1750559001313877,-46,8,3C:6A:D2:84:AD:40,0,52368,2ae0,0,43455c0,-46.0
560,560,1750559001359002,-46,128,3C:6A:D2:84:AD:40,0,24688,2ae0,0,43455c0,-46.0
561,561,1750559001362903,-46,8,3C:6A:D2:84:AD:40,0,52384,2ae0,0,43455c0,-46.0
562,562,1750559001412937,-46,8,3C:6A:D2:84:AD:40,0,52400,2ae0,0,43455c0,-46.0
563,563,1750559001462855,-46,8,3C:6A:D2:84:AD:40,0,52416,2ae0,0,43455c0,-46.0
564,564,1750559001512899,-46,8,3C:6A:D2:84:AD:40,0,52432,2ae0,0,43455c0,-46.0
565,565,1750559001563822,-46,128,3C:6A:D2:84:AD:40,0,24720,2ae0,0,43455c0,-46.0
566,566,1750559001613063,-46,8,3C:6A:D2:84:AD:40,0,52464,2ae0,0,43455c0,-46.0
567,567,1750559001661836,-46,8,3C:6A:D2:84:AD:40,0,52480,2ae0,0,43455c0,-46.0
568,568,1750559001666163,-46,128,3C:6A:D2:84:AD:40,0,24736,2ae0,0,43455c0,-46.0
569,569,1750559001714171,-46,8,3C:6A:D2:84:AD:40,0,52496,2ae0,0,43455c0,-46.0
570,570,1750559001723303,-46,8,3C:6A:D2:84:AD:40,0,52512,2ae0,0,43455c0,-46.0
571,571,1750559001762979,-46,8,3C:6A:D2:84:AD:40,0,52528,2ae0,0,43455c0,-46.0
572,572,1750559001768577,-46,128,3C:6A:D2:84:AD:40,0,24752,2ae0,0,43455c0,-46.0
573,573,1750559001813028,-46,8,3C:6A:D2:84:AD:40,0,52544,2ae0,0,43455c0,-46.0
574,574,1750559001863157,-46,8,3C:6A:D2:84:AD:40,0,52560,2ae0,0,43455c0,-46.0
575,575,1750559001870975,-46,128,3C:6A:D2:84:AD:40,0,24768,2ae0,0,43455c0,-46.0
576,576,1750559001913034,-46,8,3C:6A:D2:84:AD:40,0,52576,2ae0,0,43455c0,-46.0
577,577,1750559001962860,-46,8,3C:6A:D2:84:AD:40,0,52592,2ae0,0,43455c0,-46.0
578,578,1750559001973378,-46,128,3C:6A:D2:84:AD:40,0,24784,2ae0,0,43455c0,-46.0
579,579,1750559002013152,-47,8,3C:6A:D2:84:AD:40,0,52608,2ae0,0,43455c0,-46.333333333333336
580,580,1750559002064027,-46,8,3C:6A:D2:84:AD:40,0,52624,2ae0,0,43455c0,-46.333333333333336
581,581,1750559002075777,-46,128,3C:6A:D2:84:AD:40,0,24800,2ae0,0,43455c0,-46.333333333333336
582,582,1750559002113160,-46,8,3C:6A:D2:84:AD:40,0,52640,2ae0,0,43455c0,-46.0
583,583,1750559002163048,-47,8,3C:6A:D2:84:AD:40,0,52656,2ae0,0,43455c0,-46.333333333333336
584,584,1750559002178357,-46,128,3C:6A:D2:84:AD:40,0,24816,2ae0,0,43455c0,-46.333333333333336
585,585,1750559002214044,-46,8,3C:6A:D2:84:AD:40,0,52672,2ae0,0,43455c0,-46.333333333333336
586,586,1750559002262934,-46,8,3C:6A:D2:84:AD:40,0,52688,2ae0,0,43455c0,-46.0
587,587,1750559002280563,-46,128,3C:6A:D2:84:AD:40,0,24832,2ae0,0,43455c0,-46.0
588,588,1750559002312983,-46,8,3C:6A:D2:84:AD:40,0,52704,2ae0,0,43455c0,-46.0
589,589,1750559002363942,-47,8,3C:6A:D2:84:AD:40,0,52720,2ae0,0,43455c0,-46.333333333333336
590,590,1750559002382958,-47,128,3C:6A:D2:84:AD:40,0,24848,2ae0,0,43455c0,-46.666666666666664
591,591,1750559002412870,-47,8,3C:6A:D2:84:AD:40,0,52736,2ae0,0,43455c0,-47.0
592,592,1750559002462983,-47,8,3C:6A:D2:84:AD:40,0,52752,2ae0,0,43455c0,-47.0
593,593,1750559002485420,-47,128,3C:6A:D2:84:AD:40,0,24864,2ae0,0,43455c0,-47.0
594,594,1750559002513019,-47,8,3C:6A:D2:84:AD:40,0,52768,2ae0,0,43455c0,-47.0
595,595,1750559002563407,-47,8,3C:6A:D2:84:AD:40,0,52784,2ae0,0,43455c0,-47.0
596,596,1750559002587795,-47,128,3C:6A:D2:84:AD:40,0,24880,2ae0,0,43455c0,-47.0
597,597,1750559002614143,-47,8,3C:6A:D2:84:AD:40,0,52800,2ae0,0,43455c0,-47.0
598,598,1750559002662975,-47,8,3C:6A:D2:84:AD:40,0,52816,2ae0,0,43455c0,-47.0
599,599,1750559002690190,-47,128,3C:6A:D2:84:AD:40,0,24896,2ae0,0,43455c0,-47.0
600,600,1750559002713098,-47,8,3C:6A:D2:84:AD:40,0,52832,2ae0,0,43455c0,-47.0
601,601,1750559002728115,-47,8,3C:6A:D2:84:AD:40,0,52848,2ae0,0,43455c0,-47.0
602,602,1750559002762382,-47,8,3C:6A:D2:84:AD:40,0,52864,2ae0,0,43455c0,-47.0
603,603,1750559002792585,-47,128,3C:6A:D2:84:AD:40,0,24912,2ae0,0,43455c0,-47.0
604,604,1750559002813185,-47,8,3C:6A:D2:84:AD:40,0,52880,2ae0,0,43455c0,-47.0
605,605,1750559002864041,-47,8,3C:6A:D2:84:AD:40,0,52896,2ae0,0,43455c0,-47.0
606,606,1750559002894973,-46,128,3C:6A:D2:84:AD:40,0,24928,2ae0,0,43455c0,-46.666666666666664
607,607,1750559002912714,-47,8,3C:6A:D2:84:AD:40,0,52912,2ae0,0,43455c0,-46.666666666666664
608,608,1750559002963174,-46,8,3C:6A:D2:84:AD:40,0,52928,2ae0,0,43455c0,-46.333333333333336
609,609,1750559002997412,-47,128,3C:6A:D2:84:AD:40,0,24944,2ae0,0,43455c0,-46.666666666666664
610,610,1750559003011957,-47,8,3C:6A:D2:84:AD:40,0,52944,2ae0,0,43455c0,-46.666666666666664
611,611,1750559003062984,-47,8,3C:6A:D2:84:AD:40,0,52960,2ae0,0,43455c0,-47.0
612,612,1750559003099784,-46,128,3C:6A:D2:84:AD:40,0,24960,2ae0,0,43455c0,-46.666666666666664
613,613,1750559003112917,-47,8,3C:6A:D2:84:AD:40,0,52976,2ae0,0,43455c0,-46.666666666666664
614,614,1750559003162944,-47,8,3C:6A:D2:84:AD:40,0,52992,2ae0,0,43455c0,-46.666666666666664
615,615,1750559003202189,-47,128,3C:6A:D2:84:AD:40,0,24976,2ae0,0,43455c0,-47.0
616,616,1750559003216050,-47,8,3C:6A:D2:84:AD:40,0,53008,2ae0,0,43455c0,-47.0
617,617,1750559003262986,-46,8,3C:6A:D2:84:AD:40,0,53024,2ae0,0,43455c0,-46.666666666666664
618,618,1750559003303601,-47,128,3C:6A:D2:84:AD:40,0,24992,2ae0,0,43455c0,-46.666666666666664
619,619,1750559003313086,-47,8,3C:6A:D2:84:AD:40,0,53040,2ae0,0,43455c0,-46.666666666666664
620,620,1750559003362969,-47,8,3C:6A:D2:84:AD:40,0,53056,2ae0,0,43455c0,-47.0
621,621,1750559003407023,-47,128,3C:6A:D2:84:AD:40,0,25008,2ae0,0,43455c0,-47.0
622,622,1750559003413338,-47,8,3C:6A:D2:84:AD:40,0,53072,2ae0,0,43455c0,-47.0
623,623,1750559003462953,-47,8,3C:6A:D2:84:AD:40,0,53088,2ae0,0,43455c0,-47.0
624,624,1750559003509399,-47,128,3C:6A:D2:84:AD:40,0,25024,2ae0,0,43455c0,-47.0
625,625,1750559003513709,-47,8,3C:6A:D2:84:AD:40,0,53104,2ae0,0,43455c0,-47.0
626,626,1750559003563775,-47,8,3C:6A:D2:84:AD:40,0,53120,2ae0,0,43455c0,-47.0
627,627,1750559003611674,-46,128,3C:6A:D2:84:AD:40,0,25040,2ae0,0,43455c0,-46.666666666666664
628,628,1750559003612318,-47,8,3C:6A:D2:84:AD:40,0,53136,2ae0,0,43455c0,-46.666666666666664
629,629,1750559003664033,-46,8,3C:6A:D2:84:AD:40,0,53152,2ae0,0,43455c0,-46.333333333333336
630,630,1750559003712842,-46,8,3C:6A:D2:84:AD:40,0,53168,2ae0,0,43455c0,-46.333333333333336
631,631,1750559003714404,-47,128,3C:6A:D2:84:AD:40,0,25056,2ae0,0,43455c0,-46.333333333333336
632,632,1750559003762900,-47,8,3C:6A:D2:84:AD:40,0,53184,2ae0,0,43455c0,-46.666666666666664
633,633,1750559003813165,-46,8,3C:6A:D2:84:AD:40,0,53200,2ae0,0,43455c0,-46.666666666666664
634,634,1750559003816614,-47,128,3C:6A:D2:84:AD:40,0,25072,2ae0,0,43455c0,-46.666666666666664
635,635,1750559003863161,-47,8,3C:6A:D2:84:AD:40,0,53216,2ae0,0,43455c0,-46.666666666666664
636,636,1750559003913821,-46,8,3C:6A:D2:84:AD:40,0,53232,2ae0,0,43455c0,-46.666666666666664
637,637,1750559003919019,-47,128,3C:6A:D2:84:AD:40,0,25088,2ae0,0,43455c0,-46.666666666666664
638,638,1750559003963469,-47,8,3C:6A:D2:84:AD:40,0,53248,2ae0,0,43455c0,-46.666666666666664
639,639,1750559004013893,-47,8,3C:6A:D2:84:AD:40,0,53264,2ae0,0,43455c0,-47.0
640,640,1750559004021374,-47,128,3C:6A:D2:84:AD:40,0,25104,2ae0,0,43455c0,-47.0
641,641,1750559004063168,-47,8,3C:6A:D2:84:AD:40,0,53280,2ae0,0,43455c0,-47.0
642,642,1750559004112051,-47,8,3C:6A:D2:84:AD:40,0,53296,2ae0,0,43455c0,-47.0
643,643,1750559004123784,-47,128,3C:6A:D2:84:AD:40,0,25120,2ae0,0,43455c0,-47.0
644,644,1750559004163828,-46,8,3C:6A:D2:84:AD:40,0,53312,2ae0,0,43455c0,-46.666666666666664
645,645,1750559004213101,-47,8,3C:6A:D2:84:AD:40,0,53328,2ae0,0,43455c0,-46.666666666666664
646,646,1750559004226220,-46,128,3C:6A:D2:84:AD:40,0,25136,2ae0,0,43455c0,-46.333333333333336
647,647,1750559004263284,-47,8,3C:6A:D2:84:AD:40,0,53344,2ae0,0,43455c0,-46.666666666666664
648,648,1750559004313856,-47,8,3C:6A:D2:84:AD:40,0,53360,2ae0,0,43455c0,-46.666666666666664
649,649,1750559004328716,-46,128,3C:6A:D2:84:AD:40,0,25152,2ae0,0,43455c0,-46.666666666666664
650,650,1750559004363197,-47,8,3C:6A:D2:84:AD:40,0,53376,2ae0,0,43455c0,-46.666666666666664
651,651,1750559004413819,-47,8,3C:6A:D2:84:AD:40,0,53392,2ae0,0,43455c0,-46.666666666666664
652,652,1750559004430982,-47,128,3C:6A:D2:84:AD:40,0,25168,2ae0,0,43455c0,-47.0
653,653,1750559004462962,-47,8,3C:6A:D2:84:AD:40,0,53408,2ae0,0,43455c0,-47.0
654,654,1750559004511895,-47,8,3C:6A:D2:84:AD:40,0,53424,2ae0,0,43455c0,-47.0
655,655,1750559004532421,-47,128,3C:6A:D2:84:AD:40,0,25184,2ae0,0,43455c0,-47.0
656,656,1750559004564087,-47,8,3C:6A:D2:84:AD:40,0,53440,2ae0,0,43455c0,-47.0
657,657,1750559004598855,-47,80,3C:6A:D2:84:AD:40,0,25200,2ae0,0,43455c0,-47.0
658,658,1750559004613052,-47,8,3C:6A:D2:84:AD:40,0,53456,2ae0,0,43455c0,-47.0
659,659,1750559004619481,-47,80,3C:6A:D2:84:AD:40,0,25232,2ae0,0,43455c0,-47.0
660,660,1750559004635822,-47,128,3C:6A:D2:84:AD:40,0,25264,2ae0,0,43455c0,-47.0
661,661,1750559004663648,-47,8,3C:6A:D2:84:AD:40,0,53472,2ae0,0,43455c0,-47.0
662,662,1750559004714032,-47,8,3C:6A:D2:84:AD:40,0,53488,2ae0,0,43455c0,-47.0
663,663,1750559004738210,-47,128,3C:6A:D2:84:AD:40,0,25280,2ae0,0,43455c0,-47.0
664,664,1750559004763553,-47,8,3C:6A:D2:84:AD:40,0,53504,2ae0,0,43455c0,-47.0
665,665,1750559004812975,-47,8,3C:6A:D2:84:AD:40,0,53520,2ae0,0,43455c0,-47.0
666,666,1750559004840628,-47,128,3C:6A:D2:84:AD:40,0,25296,2ae0,0,43455c0,-47.0
667,667,1750559004864143,-47,8,3C:6A:D2:84:AD:40,0,53536,2ae0,0,43455c0,-47.0
668,668,1750559004912456,-47,8,3C:6A:D2:84:AD:40,0,53552,2ae0,0,43455c0,-47.0
669,669,1750559004943011,-47,128,3C:6A:D2:84:AD:40,0,25312,2ae0,0,43455c0,-47.0
670,670,1750559004963157,-47,8,3C:6A:D2:84:AD:40,0,53568,2ae0,0,43455c0,-47.0
671,671,1750559005014226,-47,8,3C:6A:D2:84:AD:40,0,53584,2ae0,0,43455c0,-47.0
672,672,1750559005045412,-47,128,3C:6A:D2:84:AD:40,0,25328,2ae0,0,43455c0,-47.0
673,673,1750559005063152,-47,8,3C:6A:D2:84:AD:40,0,53600,2ae0,0,43455c0,-47.0
674,674,1750559005113022,-47,8,3C:6A:D2:84:AD:40,0,53616,2ae0,0,43455c0,-47.0
675,675,1750559005148510,-47,128,3C:6A:D2:84:AD:40,0,25344,2ae0,0,43455c0,-47.0
676,676,1750559005164056,-47,8,3C:6A:D2:84:AD:40,0,53632,2ae0,0,43455c0,-47.0
677,677,1750559005212374,-46,8,3C:6A:D2:84:AD:40,0,53648,2ae0,0,43455c0,-46.666666666666664
678,678,1750559005250208,-47,128,3C:6A:D2:84:AD:40,0,25360,2ae0,0,43455c0,-46.666666666666664
679,679,1750559005263637,-47,8,3C:6A:D2:84:AD:40,0,53664,2ae0,0,43455c0,-46.666666666666664
680,680,1750559005313151,-47,8,3C:6A:D2:84:AD:40,0,53680,2ae0,0,43455c0,-47.0
681,681,1750559005313606,-47,8,3C:6A:D2:84:AD:40,0,53712,2ae0,0,43455c0,-47.0
682,682,1750559005353367,-46,128,3C:6A:D2:84:AD:40,0,25376,2ae0,0,43455c0,-46.666666666666664
683,683,1750559005455405,-46,128,3C:6A:D2:84:AD:40,0,25392,2ae0,0,43455c0,-46.333333333333336
684,684,1750559005556951,-46,128,3C:6A:D2:84:AD:40,0,25408,2ae0,0,43455c0,-46.0
685,685,1750559005564500,-46,8,3C:6A:D2:84:AD:40,0,53728,2ae0,0,43455c0,-46.0
686,686,1750559005659829,-46,128,3C:6A:D2:84:AD:40,0,25424,2ae0,0,43455c0,-46.0
687,687,1750559005762408,-46,128,3C:6A:D2:84:AD:40,0,25440,2ae0,0,43455c0,-46.0
688,688,1750559005864595,-46,128,3C:6A:D2:84:AD:40,0,25456,2ae0,0,43455c0,-46.0
689,689,1750559005956988,-46,8,3C:6A:D2:84:AD:40,0,53744,2ae0,0,43455c0,-46.0
690,690,1750559005967038,-46,128,3C:6A:D2:84:AD:40,0,25472,2ae0,0,43455c0,-46.0
691,691,1750559006069486,-46,128,3C:6A:D2:84:AD:40,0,25488,2ae0,0,43455c0,-46.0
692,692,1750559006171877,-46,128,3C:6A:D2:84:AD:40,0,25504,2ae0,0,43455c0,-46.0
693,693,1750559006274261,-46,128,3C:6A:D2:84:AD:40,0,25520,2ae0,0,43455c0,-46.0
694,694,1750559006376839,-46,128,3C:6A:D2:84:AD:40,0,25536,2ae0,0,43455c0,-46.0
695,695,1750559006478883,-46,128,3C:6A:D2:84:AD:40,0,25552,2ae0,0,43455c0,-46.0
696,696,1750559006581499,-46,128,3C:6A:D2:84:AD:40,0,25568,2ae0,0,43455c0,-46.0
697,697,1750559006682804,-46,128,3C:6A:D2:84:AD:40,0,25584,2ae0,0,43455c0,-46.0
698,698,1750559006698521,-46,8,3C:6A:D2:84:AD:40,0,53760,2ae0,0,43455c0,-46.0
699,699,1750559006786250,-46,128,3C:6A:D2:84:AD:40,0,25600,2ae0,0,43455c0,-46.0
700,700,1750559006887629,-46,128,3C:6A:D2:84:AD:40,0,25616,2ae0,0,43455c0,-46.0
701,701,1750559006991060,-47,128,3C:6A:D2:84:AD:40,0,25632,2ae0,0,43455c0,-46.333333333333336
702,702,1750559007093462,-47,128,3C:6A:D2:84:AD:40,0,25648,2ae0,0,43455c0,-46.666666666666664
703,703,1750559007195825,-47,128,3C:6A:D2:84:AD:40,0,25664,2ae0,0,43455c0,-47.0
704,704,1750559007297240,-47,128,3C:6A:D2:84:AD:40,0,25680,2ae0,0,43455c0,-47.0
705,705,1750559007400651,-47,128,3C:6A:D2:84:AD:40,0,25696,2ae0,0,43455c0,-47.0
706,706,1750559007450118,-46,8,3C:6A:D2:84:AD:40,0,53776,2ae0,0,43455c0,-46.666666666666664
707,707,1750559007502061,-47,128,3C:6A:D2:84:AD:40,0,25712,2ae0,0,43455c0,-46.666666666666664
708,708,1750559007605423,-46,128,3C:6A:D2:84:AD:40,0,25728,2ae0,0,43455c0,-46.333333333333336
709,709,1750559007707854,-47,128,3C:6A:D2:84:AD:40,0,25744,2ae0,0,43455c0,-46.666666666666664
710,710,1750559007810267,-47,128,3C:6A:D2:84:AD:40,0,25760,2ae0,0,43455c0,-46.666666666666664
711,711,1750559007912664,-47,128,3C:6A:D2:84:AD:40,0,25776,2ae0,0,43455c0,-47.0
712,712,1750559008015034,-47,128,3C:6A:D2:84:AD:40,0,25792,2ae0,0,43455c0,-47.0
713,713,1750559008116462,-47,128,3C:6A:D2:84:AD:40,0,25808,2ae0,0,43455c0,-47.0
714,714,1750559008218978,-47,128,3C:6A:D2:84:AD:40,0,25824,2ae0,0,43455c0,-47.0
715,715,1750559008323744,-47,128,3C:6A:D2:84:AD:40,0,25840,2ae0,0,43455c0,-47.0
716,716,1750559008424649,-47,128,3C:6A:D2:84:AD:40,0,25856,2ae0,0,43455c0,-47.0
717,717,1750559008526455,-46,128,3C:6A:D2:84:AD:40,0,25872,2ae0,0,43455c0,-46.666666666666664
718,718,1750559008629496,-46,128,3C:6A:D2:84:AD:40,0,25888,2ae0,0,43455c0,-46.333333333333336
719,719,1750559008730812,-46,128,3C:6A:D2:84:AD:40,0,25904,2ae0,0,43455c0,-46.0
720,720,1750559008834303,-46,128,3C:6A:D2:84:AD:40,0,25920,2ae0,0,43455c0,-46.0
721,721,1750559008936643,-46,128,3C:6A:D2:84:AD:40,0,25936,2ae0,0,43455c0,-46.0
722,722,1750559008965774,-47,8,3C:6A:D2:84:AD:40,0,53792,2ae0,0,43455c0,-46.333333333333336
723,723,1750559008966221,-47,8,3C:6A:D2:84:AD:40,0,53824,2ae0,0,43455c0,-46.666666666666664
724,724,1750559008968023,-47,8,3C:6A:D2:84:AD:40,0,53856,2ae0,0,43455c0,-47.0
725,725,1750559008968559,-47,8,3C:6A:D2:84:AD:40,0,53888,2ae0,0,43455c0,-47.0
726,726,1750559008970291,-47,8,3C:6A:D2:84:AD:40,0,53904,2ae0,0,43455c0,-47.0
727,727,1750559008970560,-47,8,3C:6A:D2:84:AD:40,0,53936,2ae0,0,43455c0,-47.0
728,728,1750559009039069,-46,128,3C:6A:D2:84:AD:40,0,25952,2ae0,0,43455c0,-46.666666666666664
729,729,1750559009141448,-46,128,3C:6A:D2:84:AD:40,0,25968,2ae0,0,43455c0,-46.333333333333336
730,730,1750559009145663,-46,8,3C:6A:D2:84:AD:40,0,53952,2ae0,0,43455c0,-46.0
731,731,1750559009243879,-46,128,3C:6A:D2:84:AD:40,0,25984,2ae0,0,43455c0,-46.0
732,732,1750559009250932,-46,8,3C:6A:D2:84:AD:40,0,53968,2ae0,0,43455c0,-46.0
733,733,1750559009345185,-46,128,3C:6A:D2:84:AD:40,0,26000,2ae0,0,43455c0,-46.0
734,734,1750559009355966,-46,8,3C:6A:D2:84:AD:40,0,53984,2ae0,0,43455c0,-46.0
735,735,1750559009448663,-46,128,3C:6A:D2:84:AD:40,0,26016,2ae0,0,43455c0,-46.0
736,736,1750559009551049,-46,128,3C:6A:D2:84:AD:40,0,26032,2ae0,0,43455c0,-46.0
737,737,1750559009563613,-46,8,3C:6A:D2:84:AD:40,0,54000,2ae0,0,43455c0,-46.0
738,738,1750559009653494,-46,128,3C:6A:D2:84:AD:40,0,26048,2ae0,0,43455c0,-46.0
739,739,1750559009755838,-46,128,3C:6A:D2:84:AD:40,0,26064,2ae0,0,43455c0,-46.0
740,740,1750559009857251,-47,128,3C:6A:D2:84:AD:40,0,26080,2ae0,0,43455c0,-46.333333333333336
741,741,1750559009960335,-47,128,3C:6A:D2:84:AD:40,0,26096,2ae0,0,43455c0,-46.666666666666664
742,742,1750559010063065,-46,128,3C:6A:D2:84:AD:40,0,26112,2ae0,0,43455c0,-46.666666666666664
743,743,1750559010164908,-47,128,3C:6A:D2:84:AD:40,0,26128,2ae0,0,43455c0,-46.666666666666664
744,744,1750559010267877,-46,128,3C:6A:D2:84:AD:40,0,26144,2ae0,0,43455c0,-46.333333333333336
745,745,1750559010370351,-47,128,3C:6A:D2:84:AD:40,0,26160,2ae0,0,43455c0,-46.666666666666664
746,746,1750559010472665,-46,128,3C:6A:D2:84:AD:40,0,26176,2ae0,0,43455c0,-46.333333333333336
747,747,1750559010564944,-46,8,3C:6A:D2:84:AD:40,0,54016,2ae0,0,43455c0,-46.333333333333336
748,748,1750559010575098,-46,128,3C:6A:D2:84:AD:40,0,26192,2ae0,0,43455c0,-46.0
749,749,1750559010677509,-47,128,3C:6A:D2:84:AD:40,0,26208,2ae0,0,43455c0,-46.333333333333336
750,750,1750559010780058,-47,128,3C:6A:D2:84:AD:40,0,26224,2ae0,0,43455c0,-46.666666666666664
751,751,1750559010882334,-47,128,3C:6A:D2:84:AD:40,0,26240,2ae0,0,43455c0,-47.0
752,752,1750559010984701,-47,128,3C:6A:D2:84:AD:40,0,26256,2ae0,0,43455c0,-47.0
753,753,1750559011087047,-47,128,3C:6A:D2:84:AD:40,0,26272,2ae0,0,43455c0,-47.0
754,754,1750559011188975,-47,128,3C:6A:D2:84:AD:40,0,26288,2ae0,0,43455c0,-47.0
755,755,1750559011292263,-47,128,3C:6A:D2:84:AD:40,0,26304,2ae0,0,43455c0,-47.0
756,756,1750559011376515,-47,8,3C:6A:D2:84:AD:40,0,54032,2ae0,0,43455c0,-47.0
757,757,1750559011393518,-47,128,3C:6A:D2:84:AD:40,0,26320,2ae0,0,43455c0,-47.0
758,758,1750559011497192,-47,128,3C:6A:D2:84:AD:40,0,26336,2ae0,0,43455c0,-47.0
759,759,1750559011598888,-47,128,3C:6A:D2:84:AD:40,0,26352,2ae0,0,43455c0,-47.0
